ID,Name,Glottocode,Glottolog_Name,ISO639P3code,Macroarea,Latitude,Longitude,Family,SubGroup,Note,SourceDate,Source
Nukini,Nukini,nuku1263,Nukuini,nuc,South America,-7.34,-73.5,Pano-Tacanan,PANO,,2004,aguiar2004
Kaxarari,Kaxarari,kaxa1239,Kaxararí,ktx,South America,-9.47,-66.33,Pano-Tacanan,PANO,,2005,couto2005
Kashinawa_B,Kashinawa_B,cash1254,Cashinahua,cbs,South America,-9.72,-71.17,Pano-Tacanan,PANO,,1995,camargo1995
Kanamari,Kanamari,pano1254,Panoan Katukína,knt,South America,-7.97,-71.56,Pano-Tacanan,PANO,,1994,aguiar1994
Katukina,Katukina,pano1254,Panoan Katukína,knt,South America,-7.97,-71.56,Pano-Tacanan,PANO,,1994,aguiar1994
Araona,Araona,arao1248,Araona,aro,South America,-12.42,-67.73,Pano-Tacanan,TAKANA,,1981,pitman1981
Marubo,Marubo,maru1252,Marúbo,mzr,South America,-6.61,-72.4,Pano-Tacanan,PANO,,2005,fleck2005
Matis,Matis,mati1255,Matís,mpq,South America,-5.73914,-72.6281,Pano-Tacanan,PANO,,2005,fleck2005
Matses,Matses,mats1244,Matsés,mcf,South America,-5.73914,-72.6281,Pano-Tacanan,PANO,,2005,fleck2005
Shipibo_Konibo,Shipibo-Konibo,ship1254,Shipibo-Conibo,shp,South America,-7.17105,-74.8219,Pano-Tacanan,PANO,,2005,fleck2005
Pakawara,Pakawara,paca1246,Pacahuara,pcp,South America,-12,-65.56,Pano-Tacanan,PANO,,2000,key2000
Shanenawa,Shanenawa,arar1265,Arara-Shawanawa,,South America,-9.8846,-71.5964,Pano-Tacanan,PANO,,2004,lanes2005
Kapanawa,Kapanawa,capa1241,Capanahua,kaq,South America,-6.63,-74.38,Pano-Tacanan,PANO,,1998,loos1998
Poyanawa,Poyanawa,poya1241,Poyanáwa,pyn,South America,-7.47,-73.08,Pano-Tacanan,PANO,,1992,paula1992
Yawanawa,Yawanawa,yawa1260,Yawanawa,ywn,South America,-9.8846,-71.5964,Pano-Tacanan,PANO,,2004,paula1992
Amawaka,Amawaka,amah1246,Amahuaca,amc,South America,-10.2,-72.32,Pano-Tacanan,PANO,,2017,zariquiey2017
Chaninawa,Chaninawa,shan1283,Shanenawa,swo,South America,-8.01,-73.33,Pano-Tacanan,PANO,,2017,zariquiey2017
Iskonawa,Iskonawa,isco1239,Isconahua,isc,South America,-7.75,-74.52,Pano-Tacanan,PANO,,2017,zariquiey2017
Kakataibo,Kakataibo,cash1251,Cashibo-Cacataibo,cbr,South America,-8.7,-75.42,Pano-Tacanan,PANO,,2017,zariquiey2017
Kashinawa_P,Kashinawa_P,cash1254,Cashinahua,cbs,South America,-9.72,-71.17,Pano-Tacanan,PANO,,2017,zariquiey2017
Marinawa,Marinawa,mari1443,Marinahua,,South America,-9.86,-71.12,Pano-Tacanan,PANO,,2017,zariquiey2017
Mastanawa,Mastanawa,mast1238,Mastanahua,,South America,-4.36,-70.21,Pano-Tacanan,PANO,,2017,zariquiey2017
Nawa,Nawa,nawa1239,Nawa,,South America,-7.68,-72,Pano-Tacanan,PANO,,2017,zariquiey2017
Sharanawa,Sharanawa,shar1245,Sharanahua,mcd,South America,-9.86,-71.12,Pano-Tacanan,PANO,,2017,zariquiey2017
Yaminawa,Yaminawa,yami1256,Yaminahua,yaa,South America,-9.8846,-71.5964,Pano-Tacanan,PANO,,2017,zariquiey2017
Chakobo,Chakobo,chac1251,Chácobo,cao,South America,-12.13,-66.72,Pano-Tacanan,PANO,,1998,zingg1998
